Plant,Vendor No.,Vendor Name,PO No,PO date,TPN,Description,Qty Invoiced, PO Unit Price ,Inv/Challan Number,Inv/Challan Date, Shipment Value ,Shipment Pick up date
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400425,28-Nov-14,170-PCA000002-E,FTU,29,567.45,90,2-Dec-14,18491,2-Dec-14
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400433,5-Dec-14,170-PCA000003-E,OAM,11,921.72,95,5-Dec-14,11392,5-Dec-14
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400433,5-Dec-14,170-PCA000003-E,OAM,24,921.72,97,6-Dec-14,24856,6-Dec-14
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400433,5-Dec-14,170-PCA000003-E,OAM,17,921.72,100,8-Dec-14,17606,8-Dec-14
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400434,8-Dec-14,170-PCA000084-E,PFU3,40,717.96,101,8-Dec-14,32267,8-Dec-14
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400434,8-Dec-14,170-PCA000084-E,PFU3,18,717.96,102,9-Dec-14,20734,9-Dec-14
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400433,5-Dec-14,170-PCA000003-E,OAM,6,921.72,102,9-Dec-14,20734,9-Dec-14
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400433,5-Dec-14,170-PCA000003-E,OAM,9,921.72,104,10-Dec-14,35941,10-Dec-14
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400434,8-Dec-14,170-PCA000084-E,PFU3,33,717.96,104,10-Dec-14,35941,10-Dec-14
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400434,8-Dec-14,170-PCA000084-E,PFU3,37,717.96,105,11-Dec-14,29849,11-Dec-14
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400433,5-Dec-14,170-PCA000003-E,OAM,58,921.72,107,15-Dec-14,60067,16-Dec-14
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400433,5-Dec-14,170-PCA000003-E,OAM,10,921.72,111,19-Dec-14,95776,19-Dec-14
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400434,8-Dec-14,170-PCA000084-E,PFU3,34,717.96,111,19-Dec-14,95776,19-Dec-14
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400437,11-Dec-14,170-PCA000256-E,OFA,43,1200.29,111,19-Dec-14,95776,19-Dec-14
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400425,28-Nov-14,170-PCA000002-E,FTU,35,567.45,117,24-Dec-14,45243,24-Dec-14
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400437,11-Dec-14,170-PCA000256-E,OFA,17,1200.29,117,24-Dec-14,45243,24-Dec-14
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400434,8-Dec-14,170-PCA000084-E,PFU3,12,717.96,119,26-Dec-14,28810,26-Dec-14
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400425,28-Nov-14,170-PCA000002-E,FTU,30,567.45,119,26-Dec-14,28810,26-Dec-14
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400434,8-Dec-14,170-PCA000084-E,PFU3,2,717.96,125,31-Dec-14,1613,31-Dec-14
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400448,24-Dec-14,104-PCA000001-E,Cap panel,47,111.21,126,31-Dec-14,5873,31-Dec-14
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400437,11-Dec-14,170-PCA000256-E,OFA,25,1200.29,127,31-Dec-14,33716,31-Dec-14
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400456,31-Dec-14,130-PCA000207-E,Elan04,10,7934.49,130,31-Dec-14,89151,6-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400456,31-Dec-14,130-PCA000207-E,Elan04,4,7934.49,132,31-Dec-14,35661,3-Jan-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400437,11-Dec-14,170-PCA000256-E,OFA,14,1200.29,140,3-Jan-15,18880,3-Jan-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400456,31-Dec-14,130-PCA000207-E,Elan04,5,7934.49,131,31-Dec-14,44576,7-Jan-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400437,11-Dec-14,170-PCA000256-E,OFA,4,1200.29,145,7-Jan-15,5395,7-Jan-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400458,31-Dec-14,103-PCA000027-E,PSU,25,442.23,133,31-Dec-14,12423,10-Jan-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400458,31-Dec-14,103-PCA000027-E,PSU,25,442.23,137,31-Dec-14,12423,10-Jan-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400458,31-Dec-14,103-PCA000027-E,PSU,58,442.23,150,10-Jan-15,28820,10-Jan-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400456,31-Dec-14,130-PCA000207-E,Elan04,10,7934.49,129,31-Dec-14,89151,13-Jan-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400456,31-Dec-14,130-PCA000207-E,Elan04,1,7934,159,19-Jan-15,8915,20-Jan-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400437,11-Dec-14,170-PCA000256-E,OFA,4,1200.29,158,19-Jan-15,5395,20-Jan-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400458,31-Dec-14,103-PCA000027-E,PSU,2,442.23,157,19-Jan-15,993,20-Jan-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400459,31-Dec-14,141-PCA000002-E,ST63,15,1046.61,134,31-Dec-14,17640,20-Jan-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400459,31-Dec-14,141-PCA000002-E,ST63,15,1046.61,135,31-Dec-14,17640,21-Jan-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400459,31-Dec-14,141-PCA000002-E,ST63,7,1046.61,136,31-Dec-14,8232,21-Jan-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400459,31-Dec-14,141-PCA000002-E,ST63,50,1046.61,166,22-Jan-15,58800,22-Jan-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400459,31-Dec-14,141-PCA000002-E,ST63,70,1046.61,168,23-Jan-15,82319,23-Jan-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400459,31-Dec-14,141-PCA000002-E,ST63,70,1046.61,170,24-Jan-15,82319,27-Jan-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400459,31-Dec-14,141-PCA000002-E,ST63,100,1046.61,172,27-Jan-15,117597,27-Jan-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400459,31-Dec-14,141-PCA000002-E,ST63,60,1046.61,174,28-Jan-15,70559,28-Jan-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400459,31-Dec-14,141-PCA000002-E,ST63,70,1046.61,177,30-Jan-15,82319,30-Jan-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400459,31-Dec-14,141-PCA000002-E,ST63,50,1046.61,181,2-Feb-15,58800,2-Feb-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400459,31-Dec-14,141-PCA000002-E,ST63,9,1046.61,187,6-Feb-15,10583,7-Feb-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400437,11-Dec-14,170-PCA000256-E,OFA,3,1200.29,186,6-Feb-15,4046,7-Feb-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400459,31-Dec-14,141-PCA000002-E,ST63,40,1046.61,189,9-Feb-15,47038,7-Feb-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400471,16-Jan-15,115-PCA000007-E,FTR,21,439.6,192,11-Feb-15,10373,11-Feb-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400466,9-Jan-15,115-PCA000039-E,A162,50,1091.28,196,13-Feb-15,61308,13-Feb-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400459,31-Dec-14,141-PCA000002-E,ST63,1,1046.64,199,16-Feb-15,38270,16-Feb-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400466,9-Jan-15,115-PCA000039-E,A162,23,1091.28,199,16-Feb-15,,16-Feb-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400471,16-Jan-15,115-PCA000007-E,FTR,18,439.6,199,16-Feb-15,,16-Feb-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400518,16-Feb-15,141-PCA000024-E,Elan10,4,1852.22,202,18-Feb-15,13831,18-Feb-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400498,5-Feb-15,104-PCA000002-E,CDP,30,73.51,202,18-Feb-15,,18-Feb-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400472,16-Jan-15,115-PCA000037-E,PSM02,3,898.43,202,18-Feb-15,,18-Feb-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400498,5-Feb-15,104-PCA000002-E,CDP,30,73.51,204,19-Feb-15,2478,19-Feb-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400499,5-Feb-15,104-PCA000003-E,P02,100,298.16,205,20-Feb-15,33502,20-Feb-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400472,16-Jan-15,115-PCA000037-E,PSM02,15,898.43,207,20-Feb-15,15141,20-Feb-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400498,5-Feb-15,104-PCA000002-E,CDP,19,73.51,209,21-Feb-15,1570,22-Feb-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400499,5-Feb-15,104-PCA000003-E,P02,140,298.16,210,21-Feb-15,46901,22-Feb-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400499,5-Feb-15,104-PCA000003-E,P02,260,298.16,212,23-Feb-15,87104,23-Feb-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400472,16-Jan-15,115-PCA000037-E,PSM02,8,898.43,213,23-Feb-15,8075,23-Feb-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400472,16-Jan-15,115-PCA000037-E,PSM02,13,898.43,214,24-Feb-15,13124,24-Feb-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400499,5-Feb-15,104-PCA000003-E,P02,100,298.16,215,24-Feb-15,33502,24-Feb-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400499,5-Feb-15,104-PCA000003-E,P02,20,298.16,218,25-Feb-15,6700,25-Feb-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400498,5-Feb-15,104-PCA000002-E,CDP,12,73.51,217,25-Feb-15,991,25-Feb-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400500,5-Feb-15,104-PCA000004-E,PXAT,5,600.18,220,25-Feb-15,3372,25-Feb-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400472,16-Jan-15,115-PCA000037-E,PSM02,1,898.43,219,25-Feb-15,1009,25-Feb-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400457,31-Dec-14,115-PCA000084-E ,Elan 01,1,3255.84,216,24-Feb-15,3659,25-Feb-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400500,5-Feb-15,104-PCA000004-E,PXAT,20,600.18,222,26-Feb-15,13487,27-Feb-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400497,5-Feb-15,104-PCA000001-E,Cap panel,50,112.57,223,26-Feb-15,6325,27-Feb-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400500,5-Feb-15,104-PCA000004-E,PXAT,18,600.18,224,27-Feb-15,12138,27-Feb-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400500,5-Feb-15,104-PCA000004-E,PXAT,7,600.18,227,27-Feb-15,4720,28-Feb-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400499,5-Feb-15,104-PCA000003-E,P02,27,298.16,228,27-Feb-15,9045,28-Feb-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400500,5-Feb-15,104-PCA000004-E,PXAT,20,600.18,230,28-Feb-15,13487,28-Feb-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400500,5-Feb-15,104-PCA000004-E,PXAT,10,600.18,231,2-Mar-15,6842,2-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400497,5-Feb-15,104-PCA000001-E,Cap panel,60,112.57,232,2-Mar-15,7700,2-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400500,5-Feb-15,104-PCA000004-E,PXAT,4,600.18,233,3-Mar-15,2737,3-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400497,5-Feb-15,104-PCA000001-E,Cap panel,80,112.57,234,3-Mar-15,10267,3-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400499,5-Feb-15,104-PCA000003-E,P02,40,298.16,235,3-Mar-15,13596,3-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400457,31-Dec-14,115-PCA000084-E ,Elan 01,1,3255.84,238,4-Mar-15,3712,4-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400497,5-Feb-15,104-PCA000001-E,Cap panel,110,112.57,237,4-Mar-15,14117,4-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400499,5-Feb-15,104-PCA000003-E,P02,20,298.16,236,4-Mar-15,6798,4-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400497,5-Feb-15,104-PCA000001-E,Cap panel,117,112.57,241,5-Mar-15,15015,5-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400500,5-Feb-15,104-PCA000004-E,PXAT,7,600.18,240,5-Mar-15,4789,5-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400499,5-Feb-15,104-PCA000003-E,P02,8,298.16,242,6-Mar-15,2719,6-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400497,5-Feb-15,104-PCA000001-E,Cap panel,54,112.57,243,6-Mar-15,6930,6-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400500,5-Feb-15,104-PCA000004-E,PXAT,3,600.18,244,6-Mar-15,2053,6-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400602,9-Mar-15,130-PCA000207-E,Elan04,2,7934.49,249,7-Mar-15,18091,7-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400499,5-Feb-15,104-PCA000003-E,P02,3,298.16,245,7-Mar-15,1019,7-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400500,5-Feb-15,104-PCA000004-E,PXAT,1,600.18,246,7-Mar-15,684,7-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400498,5-Feb-15,104-PCA000002-E,CDP,2,73.51,247,7-Mar-15,247,7-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400472,16-Jan-15,115-PCA000037-E,PSM02,1,898.43,248,7-Mar-15,1024,7-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400425,28-Nov-14,170-PCA000002-E,FTU,6,567.45,250,7-Mar-15,3882,7-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400602,9-Mar-15,130-PCA000207-E,Elan04,8,7934.49,252,9-Mar-15,71321,9-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400499,5-Feb-15,104-PCA000003-E,P02,7,298.16,253,9-Mar-15,2345,9-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400497,5-Feb-15,104-PCA000001-E,Cap panel,34,112.57,254,9-Mar-15,4300,9-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400497,5-Feb-15,104-PCA000001-E,Cap panel,67,112.57,256,12-Mar-15,8474,12-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400457,31-Dec-14,115-PCA000084-E ,Elan 01,7,3255.84,128,31-Dec-14,25608,12-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400497,5-Feb-15,104-PCA000001-E,Cap panel,3,112.57,258,13-Mar-15,380,13-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400500,5-Feb-15,104-PCA000004-E,PXAT,1,600.18,259,13-Mar-15,674,13-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400466,9-Jan-15,115-PCA000039-E,A162,1,1091.28,260,13-Mar-15,1226,13-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400602,9-Mar-15,130-PCA000207-E,Elan04,1,7934.49,261,13-Mar-15,8915,13-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400457,31-Dec-14,115-PCA000084-E ,Elan 01,3,3255.84,262,13-Mar-15,10975,13-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400472,16-Jan-15,115-PCA000037-E,PSM02,5,898.43,263,13-Mar-15,5047,13-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400499,5-Feb-15,104-PCA000003-E,P02,2,298.16,264,13-Mar-15,670,13-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400472,16-Jan-15,115-PCA000037-E,PSM02,4,898.43,267,14-Mar-15,4038,14-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400457,31-Dec-14,115-PCA000084-E ,Elan 01,5,3255.84,268,14-Mar-15,18291,14-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400628,13-Mar-15,170-PCA000084-E,PFU3,25,717.96,269,14-Mar-15,20168,14-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400457,31-Dec-14,115-PCA000084-E ,Elan 01,3,3255.84,270,14-Mar-15,10975,14-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400628,13-Mar-15,170-PCA000084-E,PFU3,40,717.96,271,15-Mar-15,32267,15-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400626,13-Mar-15,170-PCA000002-E,FTU,30,567.45,272,15-Mar-15,19128,15-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400626,13-Mar-15,170-PCA000002-E,FTU,50,567.45,274,16-Mar-15,31880,16-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400628,13-Mar-15,170-PCA000084-E,PFU3,60,717.96,275,16-Mar-15,48402,16-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400628,13-Mar-15,170-PCA000084-E,PFU3,48,717.96,277,17-Mar-15,38721,17-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400626,13-Mar-15,170-PCA000002-E,FTU,41,567.45,278,17-Mar-15,26141,17-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400472,16-Jan-15,115-PCA000037-E,PSM02,3,898.43,279,17-Mar-15,3027,17-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400472,16-Jan-15,115-PCA000037-E,PSM02,1,898.43,280,17-Mar-15,1009,17-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400472,16-Jan-15,115-PCA000037-E,PSM02,1,898.43,283,18-Mar-15,1009,18-Mar-15
