Plant,Vendor No.,Vendor Name,PO No,PO date,TPN,Description,Qty Invoiced, PO Unit Price ,Inv/Challan Number,Inv/Challan Date, Shipment Value ,Shipment Pick up date
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400602,9-Mar-15,130-PCA000207-E,Elan04,1,7934.49,284,18-Mar-15,8915,18-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400457,31-Dec-14,115-PCA000084-E ,Elan 01,2,3255.84,285,18-Mar-15,7317,18-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400628,13-Mar-15,170-PCA000084-E,PFU3,7,717.96,286,18-Mar-15,5647,18-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400433,5-Dec-14,170-PCA000003-E,OAM,1,921.72,287,18-Mar-15,1036,18-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400627,13-Mar-15,170-PCA000003-E,OAM,10,921.72,288,18-Mar-15,10356,18-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400602,9-Mar-15,130-PCA000207-E,Elan04,3,7934.49,291,19-Mar-15,26745,19-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400627,5-Dec-14,170-PCA000003-E,OAM,22,921.72,292,19-Mar-15,22784,19-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400628,13-Mar-15,170-PCA000084-E,PFU3,7,717.96,293,18-Mar-15,5647,18-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400457,31-Dec-14,115-PCA000084-E ,Elan 01,1,3255.84,294,19-Mar-15,3659,19-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400472,16-Jan-15,115-PCA000037-E,PSM02,1,898.43,295,19-Mar-15,1009,19-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400627,5-Dec-14,170-PCA000003-E,OAM,22,921.72,298,20-Mar-15,22784,20-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400627,13-Mar-15,170-PCA000003-E,OAM,15,921.72,301,23-Mar-15,15535,23-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400497,5-Feb-15,104-PCA000001-E,Cap panel,5,112.57,306,25-Mar-15,633,25-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400457,31-Dec-14,115-PCA000084-E ,Elan 01,1,3255.84,307,25-Mar-15,3659,25-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400627,13-Mar-15,170-PCA000003-E,OAM,6,921.72,303,25-Mar-15,6214,25-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400644,25-Mar-15,170-PCA000002-E,FTU,1,567.45,304,25-Mar-15,637,25-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400472,16-Jan-15,115-PCA000037-E,PSM02,11,898.43,309,26-Mar-15,11105,26-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400500,5-Feb-15,104-PCA000004-E,PXAT,7,600.18,310,26-Mar-15,4720,26-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400497,5-Feb-15,104-PCA000001-E,Cap panel,5,112.57,311,26-Mar-15,633,26-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400627,13-Mar-15,170-PCA000003-E,OAM,4,921.72,312,26-Mar-15,4142,26-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400518,16-Feb-15,141-PCA000024-E,Elan10,1,1852,317,27-Mar-15,2080,27-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400457,31-Dec-14,115-PCA000084-E ,Elan 01,1,3255.84,318,27-Mar-15,3659,27-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400500,5-Feb-15,104-PCA000004-E,PXAT,3,600.18,319,27-Mar-15,2023,27-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400497,5-Feb-15,104-PCA000001-E,Cap panel,10,112.57,319,27-Mar-15,1265,27-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400497,5-Feb-15,104-PCA000001-E,Cap panel,35,112.57,321,28-Mar-15,4427,28-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400500,5-Feb-15,104-PCA000004-E,PXAT,1,600.18,322,28-Mar-15,674,28-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400518,16-Feb-15,141-PCA000024-E,Elan10,3,1852.22,323,28-Mar-15,6244,28-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400628,13-Mar-15,170-PCA000084-E,PFU3,4,717.96,325,28-Mar-15,3227,28-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400518,16-Feb-15,141-PCA000024-E,Elan10,4,1852.22,329,30-Mar-15,8325,30-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400628,13-Mar-15,170-PCA000084-E,PFU3,1,717.96,331,30-Mar-15,807,30-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400499,5-Feb-15,104-PCA000003-E,P02,1,298.16,332,30-Mar-15,335,30-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400500,5-Feb-15,104-PCA000004-E,PXAT,1,600.18,333,30-Mar-15,674,30-Mar-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400472,16-Jan-15,115-PCA000037-E,PSM02,5,898.43,326,30-Mar-15,5047,15-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400466,9-Jan-15,115-PCA000039-E,A162,5,1091.28,327,30-Mar-15,6131,15-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400457,31-Dec-14,115-PCA000084-E ,Elan 01,6,3255.84,328,30-Mar-15,21949,12-May-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400628,13-Mar-15,170-PCA000084-E,PFU3,4,717.96,330,30-Mar-15,3227,10-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400518,16-Feb-15,141-PCA000024-E,Elan10,1,1852.22,334,30-Mar-15,2080,1-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400518,16-Feb-15,141-PCA000024-E,Elan10,5,1852.22,336,30-Mar-15,10405,4-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400472,16-Jan-15,115-PCA000037-E,PSM02,15,898.43,337,30-Mar-15,15141,3-Jun-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400471,16-Jan-15,115-PCA000007-E,FTR,6,439.6,338,30-Mar-15,2964,10-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400466,9-Jan-15,115-PCA000039-E,A162,3,1091.28,339,30-Mar-15,3679,14-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400466,9-Jan-15,115-PCA000039-E,A162,16,1091.28,340,30-Mar-15,19618,31-Jul-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400457,31-Dec-14,115-PCA000084-E ,Elan 01,9,3255.84,341,30-Mar-15,32924,14-May-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400646,25-Mar-15,115-PCA000084-E ,Elan 01,10,3255.84,342,30-Mar-15,36582,18-May-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400646,25-Mar-15,115-PCA000084-E ,Elan 01,10,3255.84,343,30-Mar-15,36582,22-May-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400645,25-Mar-15,130-PCA000207-E,Elan04,6,7934.49,344,30-Mar-15,53491,19-May-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400645,25-Mar-15,130-PCA000207-E,Elan04,10,7934.49,345,30-Mar-15,89151,28-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400645,25-Mar-15,130-PCA000207-E,Elan04,5,7934.49,346,30-Mar-15,44576,28-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400518,16-Feb-15,141-PCA000024-E,Elan10,10,1852.22,347,30-Mar-15,20811,9-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400518,16-Feb-15,141-PCA000024-E,Elan10,7,1852.22,348,30-Mar-15,14569,8-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400518,16-Feb-15,141-PCA000024-E,Elan10,15,1852.22,349,30-Mar-15,31217,11-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400518,16-Feb-15,141-PCA000024-E,Elan10,15,1852.22,350,30-Mar-15,31217,15-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400518,16-Feb-15,141-PCA000024-E,Elan10,20,1852.22,351,30-Mar-15,41622,18-May-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400518,16-Feb-15,141-PCA000024-E,Elan10,20,1852.22,352,30-Mar-15,41622,
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400626,13-Mar-15,170-PCA000002-E,FTU,14,567.45,353,30-Mar-15,8926,14-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400644,25-Mar-15,170-PCA000002-E,FTU,25,567.45,354,30-Mar-15,15939,7-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400644,25-Mar-15,170-PCA000002-E,FTU,25,567.45,355,30-Mar-15,15939,7-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400627,13-Mar-15,170-PCA000003-E,OAM,16,921.72,356,30-Mar-15,16571,13-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400627,13-Mar-15,170-PCA000003-E,OAM,12,921.72,357,30-Mar-15,12428,22-May-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400627,13-Mar-15,170-PCA000003-E,OAM,20,921.72,358,30-Mar-15,20712,13-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400627,13-Mar-15,170-PCA000003-E,OAM,12,921.72,359,30-Mar-15,12428,27-May-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400643,25-Mar-15,170-PCA000084-E,PFU3,8,717.96,360,30-Mar-15,6454,10-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400643,25-Mar-15,170-PCA000084-E,PFU3,16,717.96,361,30-Mar-15,12907,4-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400643,25-Mar-15,170-PCA000084-E,PFU3,20,717.96,362,30-Mar-15,16133,10-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400643,25-Mar-15,170-PCA000084-E,PFU3,23,717.96,363,30-Mar-15,18555,11-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400643,25-Mar-15,170-PCA000084-E,PFU3,20,717.96,364,30-Mar-15,16133,11-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400651,30-Mar-15,140-SKU000004-P,SKU,3,2809.59,366,31-Mar-15,9470,7-May-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400651,30-Mar-15,140-SKU000004-P,SKU,3,2809.59,367,31-Mar-15,9470,7-May-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400518,16-Feb-15,141-PCA000024-E,Elan10,5,1852.22,368,31-Mar-15,10405,1-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400497,5-Feb-15,104-PCA000001-E,Cap panel,3,112.57,370,31-Mar-15,380,1-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400498,5-Feb-15,104-PCA000002-E,CDP,9,73.51,371,31-Mar-15,744,1-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400497,5-Feb-15,104-PCA000001-E,Cap panel,4,112.57,372,31-Mar-15,506,4-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400497,5-Feb-15,104-PCA000001-E,Cap panel,5,112.57,3,7-Apr-15,633,7-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400643,25-Mar-15,170-PCA000084-E,PFU3,28,717.96,4,11-Apr-15,22587,11-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400643,25-Mar-15,170-PCA000084-E,PFU3,7,717.96,4,13-Apr-15,5647,13-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400643,25-Mar-15,170-PCA000084-E,PFU3,3,717.96,7,14-Apr-15,2420,14-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400499,5-Feb-15,104-PCA000003-E,P02,3,298.16,8,14-Apr-15,1004,14-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400644,25-Mar-15,170-PCA000002-E,FTU,1,567.45,9,14-Apr-15,637,14-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400628,13-Mar-15,170-PCA000084-E,PFU3,9,717.96,12,16-Apr-15,7261,16-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400459,31-Dec-14,141-PCA000002-E,ST63,1,1046.61,11,16-Apr-15,1177,16-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400459,31-Dec-14,141-PCA000002-E,ST63,5,1046.61,13,17-Apr-15,5880,17-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400626,13-Mar-15,170-PCA000002-E,FTU,3,567.45,14,17-Apr-15,1912,17-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400448,24-Dec-14,104-PCA000001-E,Cap panel,3,111.21,15,17-Apr-15,375,17-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400433,5-Dec-14,170-PCA000003-E,OAM,1,921.72,16,21-Apr-15,1036,21-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400434,8-Dec-14,170-PCA000084-E,PFU3,2,717.96,17,21-Apr-15,1613,21-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400499,5-Feb-15,104-PCA000003-E,P02,11,298.16,18,21-Apr-15,3686,21-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400500,5-Feb-15,104-PCA000004-E,PXAT,1,600.18,19,21-Apr-15,674,21-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400644,25-Mar-15,170-PCA000002-E,FTU,1,567.45,20,21-Apr-15,637,21-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400498,5-Feb-15,104-PCA000002-E,CDP,1,73.51,21,22-Apr-15,83,22-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400499,5-Feb-15,104-PCA000003-E,P02,14,298.16,22,22-Apr-15,4690,22-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400500,5-Feb-15,104-PCA000004-E,PXAT,1,600.18,23,22-Apr-15,674,22-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400434,8-Dec-14,170-PCA000084-E,PFU3,1,717.96,24,22-Apr-15,807,22-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400497,5-Feb-15,104-PCA000001-E,Cap panel,2,112.57,25,22-Apr-15,253,22-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400498,5-Feb-15,104-PCA000002-E,CDP,2,73.51,26,24-Apr-15,165,24-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400644,25-Mar-15,170-PCA000002-E,FTU,5,567.45,27,24-Apr-15,3187,24-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400644,25-Mar-15,170-PCA000002-E,FTU,2,567.45,28,27-Apr-15,1275,27-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400434,8-Dec-14,170-PCA000084-E,PFU3,1,717.96,29,27-Apr-15,807,27-Apr-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400497,5-Feb-15,104-PCA000001-E,Cap panel,1,112.57,30,4-May-15,127,4-May-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400628,13-Mar-15,170-PCA000084-E,PFU3,3,717.96,31,4-May-15,2420,4-May-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400651,30-Mar-15,140-SKU000004-P,SKU,3,2809.59,32,7-May-15,9470,7-May-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1171400050,11-Mar-15,160-PCA000049-L,PROTO,6,3298.11,33,8-May-15,22236,9-May-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400651,30-Mar-15,140-SKU000004-P,SKU,4,2809.59,34,8-May-15,12627,9-May-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400651,30-Mar-15,140-SKU000004-P,SKU,1,2809.59,35,11-May-15,3157,11-May-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400500,5-Feb-15,104-PCA000004-E,PXAT,3,600.18,36,11-May-15,2023,11-May-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101500030,5-May-15,104-PCA000025-E,CAP panel NEW,135,116.16,37,5-May-15,17621,11-May-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101500030,5-May-15,104-PCA000025-E,CAP panel NEW,5,116.16,39,13-May-15,653,13-May-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400459,31-Dec-14,141-PCA000002-E,ST63,1,1046.61,40,13-May-15,1177,13-May-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101500042,15-May-15,103-PCA000027-E,PSU,80,442.23,41,15-May-15,39750,15-May-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400645,25-Mar-15,130-PCA000207-E,Elan04,2,7934.49,42,18-May-15,17830,18-May-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101500047,15-May-15,170-PCA000002-E,FTU,19,567.45,43,19-May-15,12115,19-May-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101500042,15-May-15,103-PCA000027-E,PSU,105,442.23,44,19-May-15,52173,19-May-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400645,25-Mar-15,130-PCA000207-E,Elan04,1,7934.49,45,19-May-15,8915,19-May-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101500047,15-May-15,170-PCA000002-E,FTU,45,567.45,48,22-May-15,28691,22-May-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400645,25-Mar-15,130-PCA000207-E,Elan04,1,7934.49,49,22-May-15,8915,22-May-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400459,31-Dec-14,141-PCA000002-E,ST63,4,1046.61,50,22-May-15,4703,22-May-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400457,31-Dec-14,115-PCA000084-E ,Elan 01,3,3255.84,51,22-May-15,10975,22-May-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101400628,13-Mar-15,170-PCA000084-E,PFU3,18,717.96,53,22-May-15,14521,22-May-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101500042,15-May-15,103-PCA000027-E,PSU,20,442.23,54,23-May-15,9938,23-May-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101500047,15-May-15,170-PCA000002-E,FTU,4,567.45,55,23-May-15,2550,23-May-15
1035,300079,PRO INNOVATIVE TECHNOLOGIES PVT LTD,1101500030,5-May-15,104-PCA000025-E,CAP panel NEW,9,116.16,56,23-May-15,1174,23-May-15
