Tejas Part Number,Qty shipping,DC ref,DC date
999-CLC000023-E,188,99,1/12/2015
999-CLC000180-E,100,105,1/28/2015
998-BZA000358-X,93,109,2/9/2015
999-ADC837752-E,12,109,2/9/2015
999-AOC000034-E,69,109,2/9/2015
999-AOC000034-E,76,109,2/9/2015
999-ACC000017-E ,320,112,2/16/2015
999-CAC000192-E,58,112,2/16/2015
999-CAC000222-E,60,114,2/20/2015
999-CAC001283-E,5,116,2/21/2015
998-CFC000024-M,54,117,2/24/2015
998-CFC000024-M,45,118,2/26/2015
999-CECSPX006-M,148,120,3/4/2015
999-CECWPS005-M,148,120,3/4/2015
999-AIC000006-E,4603,136,3/18/2015
999-AIC000007-E,300,136,3/18/2015
999-AIC000016-E,1290,136,3/18/2015
999-BCC000004-E,298,135,3/18/2015
999-BEC000139-E,332,136,3/18/2015
999-BEC000152-E,120,135,3/18/2015
999-BEC000155-E,849,135,3/18/2015
999-BEC000159-E,451,135,3/18/2015
999-BGC000002-E,132,136,3/18/2015
999-BJC000019-E,202,135,3/18/2015
999-BPC000008-E,806,135,3/18/2015
999-BPC000015-E,613,136,3/18/2015
999-BPC000047-E,475,135,3/18/2015
999-BRC000030-E,240,135,3/18/2015
999-BVC000003-E,651,136,3/18/2015
999-BVC000094-E,151,136,3/18/2015
999-CLC000001-E,1708,136,3/18/2015
999-CLC000002-E,983,136,3/18/2015
999-CLC000008-E,652,136,3/18/2015
999-CLC000009-E,1259,136,3/18/2015
999-CLC000013-E,388,136,3/18/2015
999-CLC000017-E,165,136,3/18/2015
999-CLC000054-E,880,136,3/18/2015
999-CLC000078-E,100,136,3/18/2015
999-CLC000081-E,651,135,3/18/2015
999-CLC000085-E,648,136,3/18/2015
999-CLC000091-E,795,135,3/18/2015
999-ACC317501-E,96000,139,3/19/2015
999-ACC338501-E,4000,140,3/19/2015
999-ADC000009-E,712,141,3/19/2015
999-ADCD87751-E,6500,140,3/19/2015
999-AHC926001-E,1998,140,3/19/2015
999-AKC000006-E,2708,138,3/19/2015
999-AXC000004-E,1482,141,3/19/2015
999-BCC000002-E,500,140,3/19/2015
999-BCC000004-E,1038,140,3/19/2015
999-BEC000139-E,450,140,3/19/2015
999-BEC000151-E,1500,140,3/19/2015
999-BEC000161-E,675,140,3/19/2015
999-BPC000047-E,576,140,3/19/2015
999-BRC000030-E,435,140,3/19/2015
999-BUC000001-E,652,140,3/19/2015
999-CAC000001-E,882,141,3/19/2015
999-CAC000004-E,652,141,3/19/2015
999-CAC000006-E,1304,141,3/19/2015
999-CAC000054-E,806,141,3/19/2015
999-CAC000069-E,682,139,3/19/2015
999-CAC000106-E,659,141,3/19/2015
999-CAC000192-E,1374,141,3/19/2015
999-CAC000312-E,762,141,3/19/2015
999-CAC000323-E,726,141,3/19/2015
999-CJC000005-E,672,141,3/19/2015
999-CLC000017-E,118,140,3/19/2015
999-CLC000091-E,1600,140,3/19/2015
998-BZA000006-X,5,142,3/20/2015
998-BZA000364-X,15,142,3/20/2015
999-ABC000001-E,1033,144,3/20/2015
999-ACC000002-E,1040,143,3/20/2015
999-ACC000013-E,1005,144,3/20/2015
999-ACC000017-E,10577,143,3/20/2015
999-ACC000029-E,5053,143,3/20/2015
999-ACC000029-E,1046,144,3/20/2015
999-ACC000072-E,70,144,3/20/2015
999-ACC315001-E,3202,143,3/20/2015
999-ACC315503-E,198,143,3/20/2015
999-ACC315503-E,929,144,3/20/2015
999-ACC316028-E,1814,143,3/20/2015
999-ACC316028-E,2270,144,3/20/2015
999-ACC316504-E,4804,143,3/20/2015
999-ACC316504-E,3465,144,3/20/2015
999-ACC317501-E,488,143,3/20/2015
999-ACC318501-E,136,144,3/20/2015
999-ACC338501-E,1517,144,3/20/2015
999-ACC7C6501-E,353,144,3/20/2015
999-AHC926001-E,178,144,3/20/2015
999-AYC000114-E,877,143,3/20/2015
999-AYC000140-E,5926,143,3/20/2015
999-AYC000141-E,908,143,3/20/2015
999-AYC000144-E,500,143,3/20/2015
999-AYC393001-E,10876,143,3/20/2015
999-AYC393252-E,7014,143,3/20/2015
999-AYC393252-E,6260,144,3/20/2015
999-AYC393501-E,1515,143,3/20/2015
999-AYC393501-E,243,144,3/20/2015
999-AYC395251-E,7978,144,3/20/2015
999-AYC395252-E,6929,144,3/20/2015
999-AYC395255-E,1125,144,3/20/2015
999-AYC395256-E,5401,144,3/20/2015
999-AYC395259-E,5212,144,3/20/2015
999-AYC395261-E,2754,143,3/20/2015
999-AYC395261-E,150,144,3/20/2015
999-AYC395265-E,1034,143,3/20/2015
999-AYC395265-E,871,144,3/20/2015
999-AYC395266-E,1216,143,3/20/2015
999-AYC395269-E,3247,144,3/20/2015
999-AYC395273-E,644,143,3/20/2015
999-AYC395500-E,4321,144,3/20/2015
999-AYC395501-E,4962,144,3/20/2015
999-AYC395502-E,11895,143,3/20/2015
999-AYC395521-E,2452,143,3/20/2015
999-AYC395534-E,625,143,3/20/2015
999-AYC395750-E,1289,143,3/20/2015
999-AYC595500-E,701,144,3/20/2015
999-AYC595750-E,6509,143,3/20/2015
999-AYC595750-E,50,144,3/20/2015
999-AZC000001-E,1786,143,3/20/2015
999-AZC000001-E,801,144,3/20/2015
999-AZC000004-E,3667,143,3/20/2015
999-AZC000004-E,8094,144,3/20/2015
999-BCC000001-E,802,144,3/20/2015
999-BCC000004-E,5,143,3/20/2015
999-BEC000151-E,1145,143,3/20/2015
999-BEC000152-E,580,144,3/20/2015
999-BEC000155-E,150,144,3/20/2015
999-BEC000159-E,61,143,3/20/2015
999-BEC000159-E,270,144,3/20/2015
999-BGC000002-E,1363,143,3/20/2015
999-BGC000002-E,452,144,3/20/2015
999-BHC000001-E,3894,143,3/20/2015
999-BJC000019-E,714,144,3/20/2015
999-BPC000008-E,491,144,3/20/2015
999-BVC000075-E,651,143,3/20/2015
999-BVC000094-E,474,143,3/20/2015
999-CAC000193-E,1200,144,3/20/2015
999-CAC000222-E ,15,142,3/20/2015
999-CBC000001-E,2575,144,3/20/2015
999-CBC000049-E,3150,144,3/20/2015
999-CLC000001-E,2795,144,3/20/2015
999-CLC000002-E,221,144,3/20/2015
999-CLC000017-E,368,143,3/20/2015
999-CLC000078-E,265,143,3/20/2015
999-CLC000078-E,265,144,3/20/2015
999-CLC000091-E,800,144,3/20/2015
999-BEC000233-E,40,151,3/31/2015
999-BTC000004-E,104,151,3/31/2015
999-BCC000001-E,1800,2,4/1/2015
999-BEC000029-E,936,2,4/1/2015
999-BEC000155-E,288,2,4/1/2015
999-BEC000166-E,767,2,4/1/2015
999-BEC000236-E,168,2,4/1/2015
999-BEC000287-E,195,2,4/1/2015
999-BEC000289-E,168,2,4/1/2015
999-BGC000057-E,170,2,4/1/2015
999-BGC000092-E,250,2,4/1/2015
999-BGC000099-E,180,2,4/1/2015
999-BPC000077-E,108,2,4/1/2015
999-BPC000111-E,125,2,4/1/2015
999-BPC000114-E,1430,2,4/1/2015
999-BRC000047-E,171,2,4/1/2015
999-BVC000001-E,500,2,4/1/2015
999-BVC000036-E,540,2,4/1/2015
999-BVC000096-E,402,2,4/1/2015
999-BVC000169-E,324,2,4/1/2015
999-CAC000008-E,900,2,4/1/2015
999-CAC000173-E,648,2,4/1/2015
999-CAC000192-E,1054,2,4/1/2015
999-CAC000193-E,1172,2,4/1/2015
999-CAC000286-E,941,2,4/1/2015
999-CAC000352-E,368,2,4/1/2015
999-CAC000366-E,414,2,4/1/2015
999-CAC000659-E,300,2,4/1/2015
999-CAC000683-E,320,2,4/1/2015
999-CAC000684-E,968,2,4/1/2015
999-CBC000001-E,3000,2,4/1/2015
999-CBC000028-E,150,2,4/1/2015
999-CBC000029-E,371,2,4/1/2015
999-CBC000046-E,1000,2,4/1/2015
999-CJC000001-E,150,2,4/1/2015
999-CLC000076-E,300,2,4/1/2015
999-CLC000077-E,150,2,4/1/2015
999-CLC000128-E,200,2,4/1/2015
999-CLC000141-E,346,2,4/1/2015
999-CLC000162-E,150,2,4/1/2015
999-CLC000177-E,150,2,4/1/2015
999-CLC000178-E,1425,2,4/1/2015
999-CLC000180-E,900,2,4/1/2015
999-CLC000224-E,785,2,4/1/2015
141-CCA000015-M,130,11,4/4/2015
141-CGC000021-M,130,11,4/4/2015
141-CGC000022-M,130,11,4/4/2015
141-PCC000001-E,402,12,4/4/2015
160-CDC000068-M,130,11,4/4/2015
170-PCC000019-E,12,12,4/4/2015
998-CDC000017-M,260,11,4/4/2015
999-ABC000001-E,11613,8,4/4/2015
999-ABC000005-E,982,8,4/4/2015
999-ABC000006-E,2227,8,4/4/2015
999-ABC000007-E,7189,8,4/4/2015
999-ABC000010-E,1858,8,4/4/2015
999-ACC000010-E,11311,7,4/4/2015
999-ACC000012-E,1071,7,4/4/2015
999-ACC000013-E,22000,7,4/4/2015
999-ACC000022-E,372,7,4/4/2015
999-ACC000023-E,6756,7,4/4/2015
999-ACC000035-E,1480,7,4/4/2015
999-ACC000045-E,432,7,4/4/2015
999-ACC000050-E,14277,7,4/4/2015
999-ACC000051-E,899,7,4/4/2015
999-ACC000052-E,314364,7,4/4/2015
999-ACC000053-E,5978,7,4/4/2015
999-ACC000070-E,3057,7,4/4/2015
999-ACC000078-E,1444,7,4/4/2015
999-ACC000092-E,200,7,4/4/2015
999-ACC000100-E,30289,7,4/4/2015
999-ACC000106-E,2388,7,4/4/2015
999-ACC000124-E,3000,7,4/4/2015
999-ACC000128-E,1000,7,4/4/2015
999-ACC000142-E,300,7,4/4/2015
999-ACC000174-E,170,7,4/4/2015
999-ACC000187-E,9300,7,4/4/2015
999-ACC000189-E,4067,7,4/4/2015
999-ACC000191-E,270,7,4/4/2015
999-ACC000208-E,1502,7,4/4/2015
999-ACC000232-E,36640,7,4/4/2015
999-ACC315026-E,47,7,4/4/2015
999-ACC315502-E,425,7,4/4/2015
999-ACC316026-E,263,7,4/4/2015
999-ACC316027-E,789,7,4/4/2015
999-ACC326026-E,200,7,4/4/2015
999-ACC326502-E,2548,7,4/4/2015
999-ACC326503-E,2843,7,4/4/2015
999-ACC326504-E,2779,7,4/4/2015
999-ADC000001-E,304,9,4/4/2015
999-ADCD87752-E,1500,9,4/4/2015
999-AHC926001-E,816,9,4/4/2015
999-AHCA16001-E,1000,9,4/4/2015
999-AIC000023-E,3290,9,4/4/2015
999-AIC000073-E,260,9,4/4/2015
999-AIC000077-E,2657,9,4/4/2015
999-AJC000017-E,296,9,4/4/2015
999-AOC000066-E,283,9,4/4/2015
999-AOC000069-E,175,9,4/4/2015
999-AOC000086-E,181,9,4/4/2015
999-AYC000010-E,1680,8,4/4/2015
999-AYC000023-E,413,8,4/4/2015
999-AYC000050-E,7181,8,4/4/2015
999-AYC000052-E,189,8,4/4/2015
999-AYC000061-E,5021,8,4/4/2015
999-AYC000090-E,530,8,4/4/2015
999-AYC000184-E,2527,8,4/4/2015
999-AYC000200-E,6837,8,4/4/2015
999-AYC000203-E,2882,8,4/4/2015
999-AYC000204-E,8434,8,4/4/2015
999-AYC000205-E,51323,8,4/4/2015
999-AYC000207-E,4350,8,4/4/2015
999-AYC000210-E,11461,8,4/4/2015
999-AYC000214-E,6700,8,4/4/2015
999-AYC000216-E,29908,8,4/4/2015
999-AYC000217-E,4966,8,4/4/2015
999-AYC000229-E,674,8,4/4/2015
999-AYC000263-E,200,8,4/4/2015
999-AYC000285-E,133,8,4/4/2015
999-AYC000306-E,8956,8,4/4/2015
999-AYC000331-E,314,8,4/4/2015
999-AYC000339-E,40383,8,4/4/2015
999-AYC000367-E,246,8,4/4/2015
999-AYC000382-E,591,8,4/4/2015
999-AYC000392-E,609,8,4/4/2015
999-AYC393502-E,9251,8,4/4/2015
999-AYC393514-E,666,8,4/4/2015
999-AYC395001-E,15000,8,4/4/2015
999-AYC395251-E,79382,8,4/4/2015
999-AYC395254-E,7227,8,4/4/2015
999-AYC395255-E,7132,8,4/4/2015
999-AYC395256-E,39,8,4/4/2015
999-AYC395257-E,450,8,4/4/2015
999-AYC395259-E,95000,8,4/4/2015
999-AYC395261-E,1308,8,4/4/2015
999-AYC395268-E,1240,8,4/4/2015
999-AYC395288-E,8533,8,4/4/2015
999-AYC395503-E,445,8,4/4/2015
999-AYC395514-E,479,8,4/4/2015
999-AYC395520-E,418,8,4/4/2015
999-AYC395522-E,139,8,4/4/2015
999-CECSCX006-M,260,9,4/4/2015
999-CECSPX007-M,260,9,4/4/2015
999-CFC000101-M,260,10,4/4/2015
998-CPC000668-M,130,14,4/6/2015
998-CPC000673-M,130,14,4/6/2015
998-CPC000740-M,130,14,4/6/2015
999-BVC000001-E,500,26,4/10/2015
999-BVC000096-E,402,26,4/10/2015
999-BVC000169-E,324,26,4/10/2015
999-CLC000076-E,301,26,4/10/2015
999-CLC000141-E,246,26,4/10/2015
999-CLC000180-E,890,26,4/10/2015
999-ACC000029-E,400,28,4/11/2015
999-ACC000189-E,100,29,4/11/2015
999-AIC000073-E,145,29,4/11/2015
"
999-AYC000144-E",50,28,4/11/2015
999-AYC000263-E,666,29,4/11/2015
999-AYC000266-E,559,29,4/11/2015
999-AYC000372-E,200,29,4/11/2015
999-AYC000373-E,749,29,4/11/2015
999-AYC393512-E,1300,29,4/11/2015
999-AYC395251-E,10450,29,4/11/2015
999-AYC395259-E,3000,28,4/11/2015
999-AYC395261-E,400,29,4/11/2015
999-AYC395514-E,467,29,4/11/2015
999-AYC395525-E,470,29,4/11/2015
999-AZC000001-E,1500,28,4/11/2015
999-AZC000004-E,800,28,4/11/2015
999-AZC000004-E,4069,29,4/11/2015
999-AZC000006-E,2185,29,4/11/2015
999-BVC000075-E,651,28,4/11/2015
999-BVC000094-E,474,28,4/11/2015
999-CMC000137-E,672,29,4/11/2015
999-BRC000048-E,150,44,4/21/2015
999-CAC000100-E,100,44,4/21/2015
999-AYC393252-E,750,53,4/27/2015
999-AYC000144-E,500,58,5/4/2015
999-AZC000004-E,800,58,5/4/2015
999-BVC000075-E,651,58,5/4/2015
999-BVC000094-E,474,58,5/4/2015
999-AIC000080-E,2778,59,5/7/2015
999-BEC000139-E,444,61,5/8/2015
999-BRC000038-E  ,4,62,5/11/2015
140-CDA000016-M,7,63,5/12/2015
140-CGC000009-M,7,63,5/12/2015
999-AIC000016-E,4,64,5/12/2015
999-AXC000048-E,2,64,5/12/2015
999-AXC000060-E,3,64,5/12/2015
999-CAC000684-E,2,64,5/12/2015
999-CLC000180-E,5,64,5/12/2015
130-PCC000021-E,35,69,5/13/2015
130-PCC000053-E,69,69,5/13/2015
141-PCC000011-E,361,69,5/13/2015
999-BEC000233-E,39,69,5/13/2015
120-CGC000010-M,20,72,5/14/2015
160-CDC000049-M,33,72,5/14/2015
999-AIC000006-E,16000,72,5/14/2015
999-AOC000066-E,196,72,5/14/2015
999-AOC000069-E,230,72,5/14/2015
999-BEC000026-E,61,72,5/14/2015
999-BEC000089-E,60,72,5/14/2015
999-BEC000093-E,170,72,5/14/2015
999-BEC000111-E,123,72,5/14/2015
999-BEC000177-E,769,72,5/14/2015
999-BEC000236-E,140,72,5/14/2015
999-BEC000259-E,426,72,5/14/2015
999-BEC000287-E,235,72,5/14/2015
999-BEC000289-E,250,72,5/14/2015
999-BGC000053-E,70,72,5/14/2015
999-BGC000083-E,22,72,5/14/2015
999-BVC000069-E,129,72,5/14/2015
999-BVC000167-E,35,72,5/14/2015
999-CAC000059-E,220,72,5/14/2015
999-CAC000276-E,50,72,5/14/2015
999-CAC000278-E,206,72,5/14/2015
999-CAC000289-E,249,72,5/14/2015
999-CAC000336-E,65,72,5/14/2015
999-CAC000556-E,728,72,5/14/2015
999-CAC000659-E,552,72,5/14/2015
999-CFC000072-M,359,72,5/14/2015
999-CKC000053-E,20,72,5/14/2015
999-CLC000077-E,446,72,5/14/2015
999-CLC000096-E,260,72,5/14/2015
999-COC000012-E,62,72,5/14/2015
998-CPC000049-M,182,75,5/15/2015
999-AIC800005-E,100,87,5/22/2015
999-BGC000099-E,70,94,6/1/2015
999-BPC000114-E,936,94,6/1/2015
115-PCC000013-E,71,99,6/5/2015
141-PCC000001-E,16,99,6/5/2015
401-PCC000007-E,24,99,6/5/2015
999-ACC000010-E,1390,97,6/5/2015
999-ACC000048-E,275,97,6/5/2015
999-ACC000050-E,37132,97,6/5/2015
999-ACC000053-E,12166,97,6/5/2015
999-ACC000081-E,23400,97,6/5/2015
999-AHCA16001-E,1790,97,6/5/2015
999-AIC000090-E,18,97,6/5/2015
999-AYC000200-E,11398,97,6/5/2015
999-AYC000205-E,46986,97,6/5/2015
999-AYC000210-E,2500,97,6/5/2015
999-AYC000214-E,200,97,6/5/2015
999-AYC000216-E,1335,97,6/5/2015
999-AYC000382-E,153,97,6/5/2015
999-BEC000116-E,114,98,6/5/2015
999-BEC000117-E,22,98,6/5/2015
999-BEC000119-E,69,98,6/5/2015
999-BEC000122-E,270,98,6/5/2015
999-BEC000141-E,261,98,6/5/2015
999-BEC000142-E,178,98,6/5/2015
999-BEC000143-E,11,98,6/5/2015
999-BEC000144-E,109,98,6/5/2015
999-BEC000147-E,14,98,6/5/2015
999-BEC000205-E,35,98,6/5/2015
999-BEC000235-E,126,98,6/5/2015
999-BGC000092-E,165,98,6/5/2015
999-BPC000037-E,87,97,6/5/2015
999-BPC000038-E,9,98,6/5/2015
999-BPC000052-E,19,98,6/5/2015
999-BPC000053-E,85,97,6/5/2015
999-BVC000007-E,368,97,6/5/2015
999-BVC000036-E,15,97,6/5/2015
999-BVC000086-E,104,97,6/5/2015
999-BVC000088-E,69,97,6/5/2015
999-CAC000008-E,189,99,6/5/2015
999-CAC000352-E,42,99,6/5/2015
999-CAC000419-E,45,99,6/5/2015
999-CBC000092-E,120,98,6/5/2015
999-CKC000021-E,558,97,6/5/2015
999-CKC000022-E,75,99,6/5/2015
999-CKC000023-E,362,99,6/5/2015
999-CLC000128-E,210,97,6/5/2015
999-CLC000162-E,261,97,6/5/2015
999-CLC000169-E,313,97,6/5/2015
999-CLC000180-E,513,97,6/5/2015
999-CMCT00054-E,224,98,6/5/2015
999-BKC000017-E,163,105,6/11/2015
999-BEC000080-E,90,110,6/16/2015
999-AHC926001-E,1333,120,6/26/2015
001-PCC000027-E,14,132,7/2/2015
999-BGC000050-E,134,132,7/2/2015
999-BJC000008-E,456,132,7/2/2015
999-BRC000038-E,126,132,7/2/2015
999-BTC000006-E,102,132,7/2/2015
999-AYC000444-E,251,136,7/7/2015
999-BEC000292-E,5,136,7/7/2015
999-CAC000054-E,380,136,7/7/2015
999-AOC000086-E,111,141,7/13/2015
999-CAC000413-E,123,141,7/13/2015
999-AHC916751-E,9829,146,7/20/2015
999-BEC000107-E,56,146,7/20/2015
999-BEC000139-E,82,146,7/20/2015
999-CLC000008-E,72,146,7/20/2015
999-CLC000078-E,301,146,7/20/2015
999-CLC000081-E,315,146,7/20/2015
999-CLC000089-E,475,146,7/20/2015
999-CMC000027-E,165,149,7/24/2015
999-CAC000054-E,10,154,7/31/2015
130-PCC000029-E,50,159,8/5/2015
130-PCC000053-E,1,159,8/5/2015
999-BEC000089-E,55,159,8/5/2015
999-BEC000093-E,154,159,8/5/2015
999-BGC000052-E,105,159,8/5/2015
999-BKC000021-E,131,159,8/5/2015
999-BUC000008-E,247,159,8/5/2015
999-CAC000254-E,798,159,8/5/2015
999-CAC000309-E,110,159,8/5/2015
999-ACC000138-E,318,164,8/10/2015
999-ACC000170-E,133,164,8/10/2015
999-ADC000009-E,175,164,8/10/2015
999-AIC800005-E,46,164,8/10/2015
999-AJC000015-E,15,164,8/10/2015
999-ARC000003-E,30,164,8/10/2015
999-AXC000001-E,80,164,8/10/2015
999-AXC000046-E,50,164,8/10/2015
999-AXC000094-E,93,164,8/10/2015
999-AYC000158-E,92,164,8/10/2015
999-AYC000316-E,1040,164,8/10/2015
999-BBC000020-E,94,164,8/10/2015
999-BCC000001-E,23,164,8/10/2015
999-BPC000056-E,200,164,8/10/2015
999-CAC000001-E,786,164,8/10/2015
999-CAC000006-E,117,164,8/10/2015
999-CAC000054-E,79,164,8/10/2015
999-CAC000323-E,63,164,8/10/2015
999-CAC000784-E,25,164,8/10/2015
999-CLC000002-E,387,164,8/10/2015
999-CLC000207-E,60,164,8/10/2015
999-ACC000116-E,359,170,8/17/2015
999-AHC916751-E,13573,170,8/17/2015
999-AIC000061-E,17,170,8/17/2015
999-CAC000121-E,31,170,8/17/2015
999-CAC000178-E,14,170,8/17/2015
999-ACC000189-E,60,172,8/19/2015
999-ACCE17751-E,230,172,8/19/2015
999-AHC000001-E,555,172,8/19/2015
999-AHC916751-E,496,172,8/19/2015
999-AIC000042-E,880,172,8/19/2015
999-BCC000004-E,2287,172,8/19/2015
999-BRC000030-E,60,172,8/19/2015
999-CAC000178-E,7,172,8/19/2015
999-CAC000328-E,888,172,8/19/2015
999-CBC000092-E,18,172,8/19/2015
999-CLC000054-E,605,172,8/19/2015
999-CLC000091-E,785,172,8/19/2015
999-CLC000155-E,16,172,8/19/2015
999-CLC000158-E,24,172,8/19/2015
999-CLC000182-E,120,172,8/19/2015
999-CLC000228-E,2,172,8/19/2015
001-PCC000027-E,120,182,9/4/2015
115-CGC000019-M,15,182,9/4/2015
160-PCC000042-E ,10,182,9/4/2015
999-ABC000005-E,2573,182,9/4/2015
999-ABC000010-E,3065,182,9/4/2015
999-ACC000013-E,13701,182,9/4/2015
999-ACC000026-E,4549,182,9/4/2015
999-ACC000062-E,117,182,9/4/2015
999-ACC000100-E,8255,182,9/4/2015
999-ACC000232-E,17906,182,9/4/2015
999-ACC315502-E,1027,182,9/4/2015
999-AIC000065-E,1299,182,9/4/2015
999-AJC000009-E,276,182,9/4/2015
999-AXC000044-E,140,182,9/4/2015
999-AYC000556-E,127,182,9/4/2015
999-BEC000107-E,7,182,9/4/2015
999-BEC000144-E,5,182,9/4/2015
999-BEC000155-E,365,182,9/4/2015
999-BEC000302-E,83,182,9/4/2015
999-BGC000053-E,15,182,9/4/2015
999-BRC000016-E,45,182,9/4/2015
999-CAC000061-E,127,182,9/4/2015
999-CAC000189-E,17,182,9/4/2015
999-CAC000667-E,35,182,9/4/2015
999-CKC000138-E,47,182,9/4/2015
999-CMCT00050-E,10,182,9/4/2015
999-ACC000022-E,272,186,9/8/2015
999-ACC327501-E,11985,185,9/8/2015
999-ACC757502-E,137,185,9/8/2015
999-ACC757503-E,108,185,9/8/2015
999-ADC000001-E,137,185,9/8/2015
999-AHC000005-E,536,185,9/8/2015
999-AHC000006-E,332,185,9/8/2015
999-AIC000001-E,1192,185,9/8/2015
999-AIC000006-E,1872,185,9/8/2015
999-AJC000025-E,219,185,9/8/2015
999-ARC000011-E,642,185,9/8/2015
999-AXC000020-E,350,185,9/8/2015
999-AYC000010-E,31,185,9/8/2015
999-AYC000061-E,215,186,9/8/2015
999-AYC000108-E,880,185,9/8/2015
999-AYC000339-E,19082,185,9/8/2015
999-AYC393512-E,237,185,9/8/2015
999-AYC395251-E,66113,185,9/8/2015
999-AYC395254-E,927,185,9/8/2015
999-AZC000010-E,680,186,9/8/2015
999-BEC000143-E,11,185,9/8/2015
999-BEC000143-E,11,186,9/8/2015
999-BEC000146-E,397,185,9/8/2015
999-BEC000150-E,104,186,9/8/2015
999-BGC000002-E,598,185,9/8/2015
999-BGC000035-E,44,185,9/8/2015
999-BGC000093-E,100,185,9/8/2015
999-BHC000001-E,229,185,9/8/2015
999-BPC000012-E,318,185,9/8/2015
999-BPC000026-E,157,185,9/8/2015
999-BVC000001-E,93,186,9/8/2015
999-BVC000002-E,393,186,9/8/2015
999-BVC000003-E,39,186,9/8/2015
999-CAC000161-E,374,186,9/8/2015
999-CAC000378-E,46,186,9/8/2015
